-7.130908526991192042e-01,1.126404170632926194e+00,7.671442414550436739e-01,-1.069847056394515938e+00,-5.967311820066791839e-01
3.933465810066946733e-01,1.738764257143880221e-01,1.047652097749498967e+00,-1.361689835551823102e-01,-1.225148295990854175e+00
6.492177964226161224e-01,1.622652380714282083e+00,-1.756282097480394433e-01,4.335144601019503274e-01,-1.507103522846475085e+00
-1.197733793379701789e-01,-1.321035137259169712e-01,8.204268023362942808e-01,-2.273438766377803566e-01,-9.879425000452902728e-01
2.121949628797126230e-01,5.854548960913438238e-01,3.728790326831446511e-01,2.049675897426397886e-01,-1.516728855771291018e+00
-4.409836230166864768e-01,-8.352293841760752291e-02,6.220411673133346975e-01,-1.171010021110516330e+00,-1.088643570311474074e+00
-2.128845821689355211e-01,-1.134277793988295535e+00,1.493247074663442309e+00,-2.892938895663829668e-01,-1.352129254973795103e+00
7.552090081841127123e-02,4.484169809911256466e-01,1.291503402073146844e+00,-6.940740624340546727e-02,-1.245179263361582356e+00
5.785052984559568845e-01,2.418507557037532230e-01,7.564497585632288246e-01,-5.747109961581484683e-01,-9.712795375683457300e-01
2.418412873211520930e-01,-3.890765216820137873e-01,8.949404970750168831e-01,-1.700504430829821167e-01,-1.476016174766136890e+00
-2.511006260426270620e-01,1.266294595337148277e+00,1.737314769406074655e+00,5.043117297176066272e-01,-7.848813785725105019e-01
7.044148665180389735e-01,-3.501188009473295559e-01,2.732798686237259300e+00,-6.486379380324582000e-02,-4.008741946237589504e-01
2.271924942339814402e-01,3.631908107657846330e-01,8.352946028019926361e-01,-6.226020138672402338e-01,-8.350513724134777105e-01
-1.763778791724286421e-01,-5.205421516361329326e-01,1.501417186424923056e+00,-8.342175684314984130e-01,-9.696398149800391497e-01
-4.337499675860091441e-01,-3.475717729985593474e-01,1.424065879967138182e+00,6.785889407029048748e-01,-1.048861111326179874e+00
-5.474215048581664300e-01,-5.317815304925417319e-01,5.844540835076633689e-01,-1.577220047652868828e+00,-1.002028589984903073e+00
-1.351388653757073621e+00,1.571680060803767182e-02,1.220783280109394964e+00,-4.853237130607491734e-01,-9.655525977456463904e-01
2.005756179665352690e+00,2.211783270605606755e-01,3.872079630682684903e-01,2.525140779831901994e-01,-2.630569061294035560e+00
7.593434453614720248e-01,6.693547637948891182e-01,7.712101965725237651e-01,-1.584442799421910131e+00,-5.272331385120700153e-02
1.814974829375852305e+00,3.519819556196687182e-01,-1.916986569989287403e-01,-9.580010180203062387e-01,-1.205201432979084553e+00
-1.205052775533836940e+00,1.198595663975614789e+00,1.503190119846947503e+00,-3.801933917589738754e-01,-2.555568834815076240e-01
-6.913808104877901262e-02,-8.053757081683170505e-01,1.489929980352247441e+00,-4.756657354267445625e-01,-1.067217067502456596e+00
4.702948482529732410e-01,-2.535575429050124230e-01,1.767876324876011207e+00,-9.299914126418223903e-01,-9.453971541811791168e-02
9.979856542800080721e-02,7.315613529938497228e-01,-1.231371972731821307e+00,4.855816149490575079e-02,-2.054507333907894306e+00
-8.175789947800534696e-01,1.714236250854333621e+00,9.235642336892161408e-01,-7.511862782936703509e-01,-2.312009018568423613e-01
-1.539478346588409208e+00,7.616611439081474311e-01,4.352570088029793505e-01,-4.346813580674857569e-01,-1.080629285148951180e+00
2.324323299549439226e-01,-4.093736809504411323e-02,9.105104770168520600e-01,-1.191159099354418993e+00,-6.686988895051755311e-01
-6.038238229556543990e-01,2.453503283524802459e-01,1.252488662651103646e-01,-9.754584226186161500e-01,-1.429869895631691756e+00
-3.579120147757865883e-02,5.947511479039924165e-01,1.344392697922923707e+00,-9.274046782957493518e-01,-8.322687307698624082e-01
-9.448151105653448401e-01,-2.973862597146463838e-01,-7.778480482634221316e-01,-2.752065509345124061e-01,-2.013544843235285597e+00
-1.226363421127995290e-01,-2.355392721029731795e-01,1.474304134241945174e+00,4.325445798903785888e-01,-1.174870302955824952e+00
-9.390922366449482306e-01,-9.464592478162072720e-01,-5.450486244005029596e-02,-1.182710009474615021e+00,-1.512408618487338874e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.040611282809955629e+00,1.761078306253409220e+00,1.195375367901565511e+00,1.284284152613582419e+00,-9.019286433441117135e-01
-1.779296919227387974e+00,4.449270863481010752e-01,1.248610486856455815e+00,8.074448893891359447e-01,-1.214231103663437672e+00
-9.724384875257775784e-02,7.119194445725067766e-01,1.414041561990431628e+00,-1.079370824828731701e+00,-5.419698298477848564e-01
2.930141680762397560e-01,3.823573145959588415e-01,1.441845717483114520e+00,-7.562562523062615893e-01,2.873649889728499551e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.023451905817576835e+00,9.862609405084535874e-01,1.199655170643048052e+00,-1.035383422528497244e+00,-2.278526944726061432e-01
-1.067006753642404604e+00,5.650278990080090935e-01,1.784415789093075355e-01,-6.241863013779692659e-01,-1.387387919720315166e+00
-5.136855178271861888e-01,5.578060966241052410e-02,3.950890630525304981e-01,1.105259390601283087e+00,-2.062732056321196161e+00
4.142570776387300424e-01,3.497133869426412578e-01,7.969314207519975213e-01,-3.562713357553220495e-01,-9.459221537151168979e-01
-1.789582271587216500e+00,-7.749585870238296925e-01,8.339757444259089381e-01,-1.474684219971417742e-01,-1.274897666415152564e+00
2.280660110343652736e-01,3.342083645068790188e-01,3.859380918054309828e-01,8.479267928377708374e-01,-1.562521501638835630e+00
2.609948037991730030e-01,1.711204311354698637e+00,1.566174312344390251e-01,-9.026420648288986381e-01,-6.773547064858586042e-01
3.241379659981047379e-01,1.102715630081062548e+00,7.372228109162274334e-01,-2.111273402528803356e+00,-1.243223784663202020e-01
-1.005847200760726867e+00,-3.392376235394279349e-01,2.961792035131138867e-03,-1.720300359251926592e+00,-1.091160584121651622e+00
-1.928016355130370008e-01,4.118359896576427315e-01,1.684427684941952164e+00,-7.549008516617177200e-01,-1.653773001996200753e-01
-5.392808279295686624e-01,3.746606210881811561e-01,4.330140279473334575e-01,-6.290310688360759572e-01,-6.289464470508361327e-01
-9.258951045863607066e-01,2.134377778914250956e-01,9.922538583395456024e-01,-6.799655308308322210e-01,-1.174743125618120443e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.499581820429179313e-01,1.854196368298229314e-01,2.081160807513357192e+00,-3.515777336605594994e-01,-3.654959112905662444e-01
-6.808004634892808049e-01,-3.748524469809793036e-01,7.789346101275268497e-01,-8.863900275850067345e-01,-1.183994422767490118e+00
1.521451460928285593e-01,5.768979940719903832e-01,9.017904400659079167e-01,3.462095755173582590e-01,-8.542581603342876972e-01
-4.877379740987078383e-02,-4.202243738415030738e-01,9.049556194574108758e-01,-1.883615893598281632e+00,-5.000600135686678049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.164094552590832388e-01,2.466285852845113979e-01,-6.383391827815440567e-02,-1.905863362749126710e-01,-1.308890333312840326e+00
-1.740837102019581639e+00,1.557780195993826000e+00,-9.514335614089447501e-01,-5.056543396594795348e-02,-1.296087860325168428e+00
-1.335751521202594994e+00,3.865931268986829705e-01,5.227747713961357068e-01,-3.195337873133543560e-01,-1.219888056204169402e+00
6.099748560829969524e-01,1.719684557448027284e+00,-3.534995424031025513e-01,1.144606474685918723e-01,-1.499574412311112770e+00
1.117665945063642252e-01,4.029526045965057812e-01,9.184252212176249319e-01,-7.514425067720760243e-01,-8.482944142593713543e-01
2.879643612371480255e-01,3.152829918422954680e-01,8.365437335323265833e-01,1.423822239460563743e-01,-1.585930534275309833e+00
1.241317675604846349e-01,8.346162981462285080e-02,2.105046061504998178e+00,-3.298016022603614816e-01,-5.972134254414943610e-01
3.599948142028184805e-01,3.395426865370636538e-01,8.622888039951168704e-01,2.536126981430104621e-01,-7.965926703404377918e-01
-1.494255630089422193e-01,7.252266984266487748e-01,-1.664682671945966641e+00,9.848922389971358493e-01,-1.893869833116369916e+00
-4.114264179117136933e-01,1.173118855951132078e+00,3.210312693431213726e-01,1.451884754141998357e+00,-1.059309912595625347e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.327586802313306447e-01,3.182671500110492713e-01,3.468405053621551604e-01,-8.575018605517362724e-01,-1.312289081090187715e+00
-8.800637386832533826e-01,1.633559048051250073e+00,8.280427172465230079e-01,3.913517123268767106e-01,-1.129420564430581475e+00
1.088072384328544473e+00,1.907742190638054419e-02,7.487866819314241695e-01,-8.235058941315588354e-01,-1.323870430863281378e+00
1.276317242546758379e+00,-6.428655124124144082e-01,1.652425916418086282e-01,1.006822831559901765e-01,-1.891642494935620089e+00
-1.743743193770075361e+00,-9.058461731904273728e-01,2.994878374284100975e+00,1.415902557456577837e-01,-6.118249667266122405e-01
-1.878970203255762916e+00,6.625334169941909934e-01,1.209093896927045719e+00,2.429858097139300510e-01,-8.455020392100139892e-01
7.847766238146334228e-01,9.384932845035790505e-01,5.072515666486954178e-01,1.563510452770699999e-02,-1.152661437085546359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.455799380606598303e-01,-7.171088015845716868e-02,-3.236421890679295199e-01,4.880673711569443185e-01,-2.117833902609130625e+00
3.626003200532010307e-01,2.471127569993988027e-01,7.593003544631947710e-01,5.275020095362449764e-03,-9.012083535843263826e-01
-1.291399030195870434e+00,7.065231230497762693e-01,-5.426143488586877561e-01,-4.868522316207984924e-01,-9.600922970779263155e-01
1.489489684094025268e+00,1.137392223219009457e+00,-6.035425284516834354e-01,-1.798067028528384237e-02,-1.406458851038318691e+00
-9.505677541920506401e-01,2.432646770077580844e-01,-1.159419285036875358e-01,-1.448546858331045017e+00,-1.423644526676617783e+00
3.275206177725019652e-01,-5.009308825366413087e-01,-1.093720583661940360e+00,3.962226928005811444e-01,-2.601642575248488853e+00
-1.774860401576283220e+00,-4.674636057164119340e-01,6.365894862950938204e-01,1.638156341169242358e+00,-1.965092773250140645e+00
-2.698002894564193732e-01,6.801994510631597102e-01,7.198593760235111327e-01,-3.049937377439854713e-01,-9.134269457834778283e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.467064637729413978e-01,9.314770992996329602e-01,3.669531493312581660e-01,-3.012120826743164836e-01,-1.339741979358478385e+00
-8.186809838926587535e-01,2.169084736622207465e+00,1.507785375191786459e+00,-1.600591126271332820e+00,8.300656893613537202e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.142395909097347007e-01,-1.343802575856733572e+00,1.918571651094337804e+00,4.733203000005214425e-04,-1.105575598831811224e+00
3.948545280429974907e-02,1.816140621320259593e-02,1.030213977831766936e+00,-5.741968785740344527e-01,-9.901526441971411074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.920030853514393954e-01,2.588823770629859466e-01,3.170850637110240733e-01,-1.374761784122632502e+00,-1.067797920194594186e+00
4.193021264226184375e-01,-2.555094224337236541e-01,1.382796162230348180e+00,1.021386522106560113e+00,-1.366817223673377324e+00
-1.152067563958599328e+00,1.281042421900128847e+00,1.146736530839690182e+00,5.664348606071987202e-01,-6.626788847080089528e-01
-1.875642853948446265e-02,2.685873854047358678e-01,1.363412643662720303e+00,-1.253964123607059500e-01,-8.359061910661227390e-01
-2.494655172014001165e-01,1.756495753769065082e-01,8.736737934447091902e-02,-1.519290392251012589e-01,-1.916532029463317577e-01
-2.522820023144758256e-02,-6.051141365455730246e-03,7.601765748832244318e-01,-1.030240134156069187e+00,-1.170812054363527421e+00
-3.159791825957727895e-01,1.901637672464027151e-01,3.538290261718935459e-01,-5.320400938604638030e-01,-8.390110707998159612e-01
-2.763894989154446757e-01,9.353748904170098299e-01,1.441719435947715622e-01,-1.172047275993473470e+00,-9.093889255275704464e-01
5.979800857726843555e-01,6.051539712224002221e-02,9.552932375386600228e-01,-9.755994895767533537e-01,-1.018736691290227592e+00
-1.374212383841145746e+00,-2.709474909029802592e-01,-1.082186487878391112e+00,-1.819326678671272290e+00,-6.811959936396708715e-01
2.320355033774529618e-01,8.374215389077936944e-01,-9.538632960469906052e-01,-4.288140816543862810e-01,-1.280839715100681619e+00
4.616028184737634710e-02,2.744284304898123028e-01,3.931613652829957783e-01,-7.162204716613193023e-01,-1.102269092072656109e+00
8.122203902656311980e-01,1.067017994641078771e-01,-1.087082130091946208e+00,-1.794087275683440952e+00,-1.416622712115227722e+00
1.617030181922886944e+00,1.603528739828217864e+00,-1.818853680077289203e-01,-3.149261035169096390e-01,-1.518616989513091431e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.170004491504320933e-02,1.094259592128622005e+00,4.141928064833355072e-01,4.105892840010729183e-01,-1.418221195745825947e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.086370839021573997e-01,1.150699137377248604e+00,8.913647455051744162e-01,-5.871073411770988404e-01,-1.132590776528637377e+00
-1.266460127390869328e+00,-1.181126315977171085e-03,-1.105380914214624394e-01,-6.216315677389089300e-01,-1.646211716253048518e+00
-9.350842176909082148e-01,9.114703845956450001e-01,7.150729234553938607e-01,3.898088203200490987e-01,-1.003817786680528901e+00
